26,995943.0791089089,998397.2728494564,1000000.0,1000000.0,995335.2084194709,59802.73,59773.99,-0.11805558204650879,-17.087934494018555,6.132224082946777,-0.08147522062063217,-15.025193214416504,-0.6149888634681702,"sold","sold","sold","sold"
27,995943.0791089089,998397.2728494564,1000000.0,1000000.0,995314.7268972177,59773.98,59772.76,3.0779662132263184,-6.207536220550537,-8.163870811462402,-14.29775333404541,-6.173495769500732,-7.67617130279541,"sold","sold","sold","sold"
28,995943.0791089089,998397.2728494564,1000000.0,1000000.0,994902.9317384167,59772.77,59748.03,3363.1748046875,-0.531151294708252,4.044189929962158,-102.45094299316406,3.149696111679077,0.4550015926361084,"sold","sold","sold","sold"
29,995943.0791089089,998397.2728494564,1000000.0,1000000.0,993321.3585810002,59748.02,59653.05,-820.0241088867188,-2.7934868335723877,-2.1865625381469727,-18.457782745361328,-3.432044506072998,-2.7535271644592285,"sold","sold","sold","sold"
30,995943.0791089089,998397.2728494564,1000000.0,1000000.0,990085.9441307368,59653.05,59458.75,-1.7687652111053467,-3.2492051124572754,-1.5841193199157715,-8.34043025970459,-4.280679702758789,-5.299717426300049,"sold","sold","sold","sold"
31,995943.0791089089,998397.2728494564,1000000.0,1000000.0,992524.743926854,59469.08,59605.21,-6.479087829589844,-30.822425842285156,-307.11279296875,-8.133157730102539,-14.06119441986084,513.4554443359375,"sold","sold","sold","sold"
32,995943.0791089089,998397.2728494564,1000000.0,1000000.0,993670.2105250714,59605.24,59674.0,-9.423857688903809,-5.666051864624023,-93.8550033569336,-4.359618663787842,-6.07984733581543,119.81330871582031,"sold","sold","sold","sold"
33,995943.0791089089,998397.2728494564,1000000.0,1000000.0,993265.242540355,59674.0,59649.68,-10.46216869354248,-0.11289943009614944,-5.988729953765869,-11.051817893981934,-0.10999730974435806,-6.652297019958496,"sold","sold","sold","sold"
34,995943.0791089089,998397.2728494564,1000000.0,1000000.0,995377.3370790652,59649.68,59776.52,-67.8756332397461,-4.884728908538818,-7.2555623054504395,-146.6927490234375,-5.021919250488281,-9.114116668701172,"sold","sold","sold","sold"
35,995943.0791089089,998397.2728494564,1000000.0,1000000.0,995464.7582106343,59777.05,59781.77,-217.025390625,-2.5663390159606934,-14.221152305603027,-156.70631408691406,-4.96096658706665,-18.455951690673828,"sold","sold","sold","sold"
36,995943.0791089089,998397.2728494564,1000000.0,1000000.0,995167.026813976,59776.28,59763.89,202.3008270263672,-3.2843127250671387,-14.266563415527344,120.74464416503906,2624.40087890625,15.728461265563965,"sold","sold","sold","sold"
37,995943.0791089089,997398.875576607,1000000.0,1000000.0,995289.2498817318,59763.9,59771.23,1.2065064907073975,0.009408746846020222,-0.14775367081165314,-6.128260612487793,0.03623067960143089,-2.374077081680298,"sold","bought","sold","sold"
38,995943.0791089089,994691.608935799,1000000.0,1000000.0,993581.2907455325,59771.24,59668.66,-8.527311325073242,-1.961591362953186,1.7512434720993042,-4.683286190032959,-1.7878791093826294,5.518116474151611,"sold","sold","sold","sold"
39,995943.0791089089,994691.608935799,1000000.0,1000000.0,993579.2925482395,59671.01,59668.54,-541.643798828125,-0.45481276512145996,-5.0540571212768555,385.4241027832031,0.42341381311416626,-1.298306941986084,"sold","sold","sold","sold"
40,995943.0791089089,994691.608935799,1000000.0,1000000.0,992127.6022148685,59667.83,59581.36,7.936893463134766,1397.128662109375,0.8283039331436157,2.0456936359405518,30.470230102539062,-0.6957630515098572,"sold","sold","sold","sold"
41,995943.0791089089,994691.608935799,1000000.0,1000000.0,993151.5118110945,59581.36,59642.85,-1184.8167724609375,-3.8972012996673584,-7.20750617980957,620.3823852539062,-2.990116596221924,-3.9227373600006104,"sold","sold","sold","sold"
42,995943.0791089089,994691.608935799,1000000.0,1000000.0,996180.9454237369,59642.85,59824.78,-57.994380950927734,-1.8137428760528564,-3.2943460941314697,-157.73216247558594,-1.765268087387085,-3.9843692779541016,"sold","sold","sold","sold"
43,995943.0791089089,994691.608935799,1000000.0,1000000.0,995668.0747851981,59824.78,59793.98,-0.8260407447814941,-1.8751808404922485,-1.588770866394043,0.9715330600738525,2.545445680618286,0.7145949602127075,"sold","sold","sold","sold"
44,995943.0791089089,994691.608935799,1000000.0,1000000.0,994980.8614328441,59793.99,59752.71,-4.312769412994385,-3.9345951080322266,1.1593959331512451,1.5060341358184814,-6.2457499504089355,1.7546758651733398,"sold","sold","sold","sold"
45,995943.0791089089,994691.608935799,1000000.0,1000000.0,993470.5573122116,59752.71,59662.01,-0.5868163704872131,-0.03644868731498718,-1.3801920413970947,-4.392444610595703,-0.08112210035324097,-0.6928405165672302,"sold","sold","sold","sold"
46,995943.0791089089,994691.608935799,1000000.0,1000000.0,993221.6152327908,59662.01,59647.06,-5.4006452560424805,-1.3712255954742432,-1.8533575534820557,-6.614812850952148,-5.904246807098389,-4.6993560791015625,"sold","sold","sold","sold"
47,995943.0791089089,994691.608935799,1000000.0,1000000.0,994615.5243611055,59647.06,59730.77,-169.8974151611328,-4.119880199432373,-3.0313782691955566,-17.51531982421875,-3.475288152694702,5.222872257232666,"sold","sold","sold","sold"
48,995943.0791089089,993696.917326863,1000000.0,1000000.0,995657.4177329686,59732.72,59793.34,-1.8941771984100342,0.02865324169397354,-53.7882080078125,-0.5317606329917908,0.031652070581912994,-37.5471076965332,"sold","bought","sold","sold"
49,995943.0791089089,993696.917326863,1000000.0,1000000.0,994104.9849527419,59793.34,59700.11,-6.925681114196777,655.9623413085938,-3.0767252445220947,-0.30340638756752014,584.9489135742188,-6.948267936706543,"sold","bought","sold","sold"
50,995943.0791089089,990274.6451354086,1000000.0,1000000.0,993221.6152327908,59700.12,59647.06,-0.08633073419332504,-3.9800355434417725,-6.542625904083252,-0.08792489767074585,-4.8928327560424805,-9.667195320129395,"sold","sold","sold","sold"
51,994947.1360297999,990274.6451354086,1000000.0,1000000.0,995312.7286999247,59647.07,59772.64,0.48139500617980957,-5.272806167602539,-0.5021299719810486,13.953946113586426,-4.749622821807861,-3.126051664352417,"bought","sold","sold","sold"
52,994947.1360297999,990274.6451354086,1000000.0,1000000.0,993919.4856373742,59772.64,59688.97,642.6243286132812,-5.483329772949219,-1.667072057723999,-466.91448974609375,-2.3251287937164307,-5.839693069458008,"bought","sold","sold","sold"
53,993554.4047254504,990274.6451354086,1000000.0,1000000.0,993530.3367145607,59688.96,59665.6,-6.7082672119140625,-2.939530372619629,-13.669961929321289,0.3420937955379486,-2.3794751167297363,128.70237731933594,"bought","sold","sold","sold"
54,993165.3987426292,990274.6451354086,1000000.0,1000000.0,992109.9514721137,59666.11,59580.3,-3.9258363246917725,-9.752159118652344,-9.792951583862305,1.6463104486465454,27.35137176513672,2.385181188583374,"bought","sold","sold","sold"
55,991745.5352280958,990274.6451354086,1000000.0,1000000.0,991277.8688160166,59580.3,59530.33,0.630828857421875,-5.984355926513672,-4.872762203216553,-3.540250301361084,-9.178781509399414,-3.303189516067505,"bought","sold","sold","sold"
56,990913.7582079172,990274.6451354086,1000000.0,1000000.0,993845.718853974,59530.32,59684.54,-79.2140121459961,-0.09146969765424728,-221.1776580810547,801.851806640625,-0.08383301645517349,259.3155212402344,"bought","sold","sold","sold"
57,993480.6650376499,990274.6451354086,1000000.0,1000000.0,993321.025548118,59684.54,59653.03,221.72723388671875,11.247507095336914,9.190430641174316,116.30249786376953,-18.422975540161133,2.813965320587158,"bought","sold","sold","sold"
58,989773.3507987988,990274.6451354086,1000000.0,1000000.0,991128.1705354819,59653.03,59521.34,-6.967818260192871,-6.1652302742004395,0.038113974034786224,-13.370187759399414,-12.247306823730469,-4.232383728027344,"sold","sold","sold","sold"
59,989773.3507987988,990274.6451354086,1000000.0,1000000.0,989840.66541302,59521.34,59444.02,52.83322525024414,-15.331727981567383,-8.249252319335938,-740.2356567382812,-0.7513691782951355,-8.602920532226562,"sold","sold","sold","sold"
60,989773.3507987988,990274.6451354086,1000000.0,1000000.0,991550.6227465123,59445.22,59546.71,-6.155055999755859,-7.532978057861328,10.937082290649414,-6.008296012878418,-6.319883823394775,-1.5332461595535278,"sold","sold","sold","sold"
61,988783.5774480001,990274.6451354086,1000000.0,1000000.0,993151.5118110945,59546.71,59642.85,8.155484199523926,-9.39422607421875,-9.74093246459961,8.69958782196045,-8.228062629699707,-2.6377005577087402,"bought","sold","sold","sold"
62,988783.5774480001,990274.6451354086,1000000.0,1000000.0,994340.938749758,59643.0,59714.28,10.599519729614258,-7.782929420471191,-5.557953834533691,-6.366474628448486,-4.823556423187256,-1.955773949623108,"bought","sold","sold","sold"
63,987863.5254686323,990274.6451354086,1000000.0,1000000.0,993220.6161341444,59714.28,59647.0,-16.168333053588867,-2.6277916431427,-14.820998191833496,-10.11310863494873,-6.586400985717773,-8.615979194641113,"sold","sold","sold","sold"
64,987863.5254686323,990274.6451354086,1000000.0,1000000.0,992623.488176417,59652.84,59611.14,-9.824944496154785,-8.129389762878418,4.545974254608154,0.5479610562324524,-6.1589250564575195,3.157836675643921,"sold","sold","sold","sold"
65,986875.6619431637,990274.6451354086,1000000.0,1000000.0,993321.025548118,59609.92,59653.03,0.015987582504749298,-5.0638651847839355,-1.8279067277908325,0.01895853318274021,-24.492860794067383,-8.513612747192383,"bought","sold","sold","sold"
66,985512.1347441678,990274.6451354086,1000000.0,1000000.0,992941.5345788874,59653.02,59630.24,-4.002470016479492,-6.4500274658203125,-3.478703260421753,-6.728397846221924,-8.501346588134766,-10.1008882522583,"sold","sold","sold","sold"
67,985512.1347441678,990274.6451354086,1000000.0,1000000.0,992454.8070215988,59632.09,59601.01,-8.037099838256836,-7.108188152313232,-3.611421585083008,3.3268182277679443,-1.2410805225372314,-4.85864782333374,"sold","sold","sold","sold"
68,985512.1347441678,990274.6451354086,1000000.0,1000000.0,993869.530705049,59601.01,59685.97,25.189537048339844,-2.48742413520813,-10.514715194702148,-102.19107055664062,-0.6212731599807739,-7.506481170654297,"sold","sold","sold","sold"
69,985512.1347441678,990274.6451354086,1000000.0,1000000.0,992723.7310739496,59685.98,59617.16,3.3964226245880127,-6.11790657043457,-7.192025184631348,1.8356966972351074,-5.43815803527832,-5.180093765258789,"sold","sold","sold","sold"
70,985512.1347441678,990274.6451354086,1000000.0,1000000.0,991302.5132492969,59617.16,59531.81,-1.5124963521957397,-1.2598210573196411,15.937894821166992,-0.5780329704284668,-3.796807289123535,0.4203323423862457,"sold","sold","sold","sold"
71,985512.1347441678,990274.6451354086,1000000.0,1000000.0,990308.4100960251,59531.81,59472.11,-3.1513142585754395,2.163954734802246,1.667688250541687,-1.8080635070800781,-16.19151496887207,1.9240843057632446,"sold","sold","sold","sold"
72,984526.6226094237,989284.3704902732,999000.0,999000.0,990929.0168719454,59472.12,59509.38,25.515113830566406,4.548686504364014,4.05113410949707,53.715736389160156,1.3826353549957275,1.4155316352844238,"bought","bought","bought","bought"
73,981436.6560106667,986179.4715558134,995864.60826831,995864.60826831,988807.7639289754,59509.37,59381.99,-0.5798733830451965,-2.5578770637512207,-187.16494750976562,-0.9215913414955139,-3.9831345081329346,-966.2476806640625,"sold","sold","sold","sold"
74,981436.6560106667,986179.4715558134,995864.60826831,995864.60826831,987888.5931741914,59381.98,59326.79,-3592.937744140625,0.0364958755671978,13.432503700256348,-290.97186279296875,-0.016153434291481972,-94.24061584472656,"sold","sold","sold","sold"
75,981436.6560106667,986179.4715558134,995864.60826831,995864.60826831,985267.457875087,59326.79,59169.38,-1.1486200094223022,-1.1575714349746704,6.238780975341797,4.3483686447143555,2.2134313583374023,9.155329704284668,"sold","sold","sold","sold"
76,981436.6560106667,985193.2920842575,994868.7436600417,995864.60826831,986692.6720943257,59169.38,59254.97,-6894.07568359375,2.115520477294922,0.38514599204063416,-5793.814453125,0.10704027861356735,5.224445819854736,"sold","bought","bought","sold"
77,981436.6560106667,981834.9028702881,994868.7436600417,995864.60826831,984313.4851841164,59254.96,59112.09,-1368.76318359375,-1.0180308818817139,9.360505104064941,793.5642700195312,-2.2607696056365967,-5.222540378570557,"sold","sold","bought","sold"
78,980455.2193546562,981834.9028702881,992469.8419967018,995864.60826831,984942.2512656499,59112.09,59149.85,24.313465118408203,0.8554540276527405,3.621804714202881,7.597654342651367,-0.7748470306396484,-3.4561688899993896,"bought","sold","bought","sold"
79,980455.2193546562,980853.067967418,993103.8182481556,995864.60826831,985280.7791903738,59149.84,59170.18,-9.8040189743042,20.22243881225586,-2.1363332271575928,-20.763368606567383,12.445832252502441,-7.059664249420166,"bought","bought","bought","sold"
80,980792.2050716019,979458.0433675296,993445.1513305723,995864.60826831,984864.3215712225,59170.2,59145.17,13.328713417053223,-11.748550415039062,16.960628509521484,-9.251788139343262,-2.4494259357452393,10.982773780822754,"bought","sold","bought","sold"
81,980377.6446790386,979458.0433675296,993025.242801736,995864.60826831,986219.0993358826,59145.17,59226.53,-11.055755615234375,-7.49174165725708,-10.690032958984375,-4.5881500244140625,-1.335275650024414,-3.246479034423828,"bought","sold","bought","sold"
82,981726.2505782369,979458.0433675296,994391.2467164149,995864.60826831,989190.91825991,59226.53,59405.0,-23.161344528198242,-14.068777084350586,-11.74514389038086,-3.079850435256958,13.693422317504883,4.946657180786133,"bought","sold","bought","sold"
83,983197.6056382452,979458.0433675296,995881.5833470414,995864.60826831,988685.8738941019,59410.91,59374.67,-30.105140686035156,-6.011149883270264,-11.5963716506958,-2.791046142578125,-10.176106452941895,-11.163132667541504,"sold","sold","sold","sold"
84,983197.6056382452,979458.0433675296,995881.5833470414,995864.60826831,987461.6450192519,59374.67,59301.15,311.6337890625,-71.89199829101562,-10.316329956054688,-1078.954833984375,-831.5069580078125,0.13940246403217316,"sold","sold","sold","sold"
85,982214.4080326069,979458.0433675296,995881.5833470414,995864.60826831,990088.7749102352,59308.75,59458.92,190.23182678222656,-0.15900108218193054,-855.403076171875,392.37799072265625,-0.219816654920578,140.87796020507812,"bought","sold","sold","sold"
86,980335.6024137078,979458.0433675296,995881.5833470414,995864.60826831,989184.0910858255,59458.92,59404.59,-7.806046485900879,-8.316709518432617,-2.920444965362549,-7.636342525482178,-7.934346675872803,-16.868249893188477,"sold","sold","sold","sold"
87,980335.6024137078,979458.0433675296,995881.5833470414,995864.60826831,988486.2206812422,59404.6,59362.68,-10.361263275146484,-7.9413018226623535,-10.506919860839844,-16.374277114868164,-7.738965034484863,-9.251325607299805,"sold","sold","sold","sold"
88,980335.6024137078,978478.5853241622,995881.5833470414,995864.60826831,989433.5327145694,59362.69,59419.57,-10.970834732055664,133.87669372558594,-316.9975891113281,-0.7303445339202881,323.3902893066406,-460.974365234375,"sold","bought","sold","sold"
89,980335.6024137078,977155.2977434641,995881.5833470414,995864.60826831,989084.5142540572,59419.56,59398.61,-15.392436027526855,-0.2943086624145508,-7.5352606773376465,-9.251526832580566,-0.3881763219833374,-10.534891128540039,"sold","sold","sold","sold"
90,980335.6024137078,977155.2977434641,995881.5833470414,995864.60826831,988885.0275576385,59398.62,59386.63,-0.11188790202140808,20.23859214782715,-7.5460638999938965,-0.09739674627780914,-33.40720748901367,-10.003350257873535,"sold","sold","sold","sold"
91,980335.6024137078,977155.2977434641,995881.5833470414,995864.60826831,989134.4691863825,59386.64,59401.61,-0.02621259167790413,-4.7055559158325195,-1.7816215753555298,-0.027128951624035835,-10.110262870788574,-12.339566230773926,"sold","sold","sold","sold"
92,980335.6024137078,977155.2977434641,995881.5833470414,995864.60826831,989283.3348847117,59401.61,59410.55,-28.199337005615234,-4.787205696105957,-4.13222074508667,-12.714949607849121,-5.936666488647461,-7.512606620788574,"sold","sold","sold","sold"
93,980335.6024137078,977155.2977434641,995881.5833470414,995864.60826831,990859.7460324544,59410.56,59505.22,-0.03520634397864342,-5.539851188659668,-3.7309908866882324,0.023922638967633247,-9.53624153137207,-6.5143280029296875,"sold","sold","sold","sold"
94,979355.2668112941,977155.2977434641,995881.5833470414,995864.60826831,992432.9933678167,59505.22,59599.7,98.89997100830078,-10.324057579040527,-4.427932262420654,187.89476013183594,-97.14698791503906,-6.580125331878662,"bought","sold","sold","sold"
95,979355.2668112941,977155.2977434641,995881.5833470414,995864.60826831,992265.4778280861,59599.7,59589.64,-24.135334014892578,-2.4770171642303467,-12.466732025146484,5.029891490936279,-2.2779502868652344,-5.6279616355896,"bought","sold","sold","sold"
96,979189.9586975935,977155.2977434641,995881.5833470414,995864.60826831,992473.9564123235,59588.94,59602.16,-100.70978546142578,-4.089150428771973,-5.428679943084717,925.7964477539062,-10.037793159484863,-9.301228523254395,"bought","sold","sold","sold"
97,980428.4549729031,977155.2977434641,994885.7017636943,995864.60826831,993520.5122445368,59605.14,59665.01,49.45536804199219,-5.483925819396973,5083.26171875,42.88316345214844,-8.99673080444336,48.410850524902344,"bought","sold","bought","sold"
98,980428.4549729031,976178.1424457206,994885.7017636943,995864.60826831,994309.6336588343,59665.02,59712.4,-9.566705703735352,35.53345489501953,-8.802826881408691,-12.092486381530762,18.829246520996094,-29.729312896728516,"bought","bought","bought","sold"
99,979300.4486031958,974281.185926465,993741.0619860259,995864.60826831,993370.8139640022,59715.88,59656.02,-8.770617485046387,-0.14157412946224213,-8.897042274475098,-11.725341796875,-0.14054955542087555,-7.4807329177856445,"sold","sold","sold","sold"
100,979300.4486031958,974281.185926465,993741.0619860259,995864.60826831,994218.5491655612,59656.02,59706.93,15.685932159423828,-12.780861854553223,-16.59581756591797,-31.120437622070312,-11.953145980834961,-9.316619873046875,"sold","sold","sold","sold"
101,979300.4486031958,974281.185926465,993741.0619860259,995864.60826831,994367.7478967725,59706.92,59715.89,-20.29555320739746,-21.113800048828125,-7.962126731872559,-5.0432448387146,17.69004249572754,-9.010848045349121,"sold","sold","sold","sold"
102,979300.4486031958,974281.185926465,993741.0619860259,995864.60826831,994368.4139625368,59715.89,59715.93,-154.63809204101562,-13.11933422088623,-23.171716690063477,-1003.9714965820312,-11.920166015625,-25.431880950927734,"sold","sold","sold","sold"
103,979300.4486031958,974281.185926465,993741.0619860259,995864.60826831,993112.879996763,59711.52,59640.53,924.9652709960938,-14.10834789276123,-30.511157989501953,650.5516967773438,-12.674967765808105,-8.060057640075684,"sold","sold","sold","sold"
104,978321.1481545927,974281.185926465,993741.0619860259,995864.60826831,993386.6330259052,59640.52,59656.97,114.1523666381836,-0.8649671673774719,-13.308104515075684,516.3842163085938,-1.2600547075271606,-14.78825855255127,"bought","sold","sold","sold"
105,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,992673.6096251833,59661.46,59614.15,-14.547487258911133,-46.435752868652344,-13.852400779724121,-15.897056579589844,32.53376388549805,-12.722981452941895,"sold","sold","sold","sold"
106,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,991488.678630429,59614.15,59542.99,-11.154147148132324,6.5986247062683105,-25.961328506469727,-6.562421798706055,-10.684022903442383,-2.9932522773742676,"sold","sold","sold","sold"
107,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,991676.1761430897,59542.99,59554.25,-533.417236328125,-5.238958358764648,3.784501791000366,322.9064636230469,-3.6997807025909424,-15.112147331237793,"sold","sold","sold","sold"
108,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,991127.3379532766,59554.26,59521.29,-3356.724365234375,-6.9317946434021,-14.39958381652832,-5.2961649894714355,-4.436895370483398,-18.86025619506836,"sold","sold","sold","sold"
109,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,988907.1742443027,59521.32,59387.96,-0.06010579317808151,-6.6055731773376465,-6.966026306152344,-0.05576079338788986,-8.772109031677246,-4.6988959312438965,"sold","sold","sold","sold"
110,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,989234.0460181506,59387.96,59407.59,-0.11546503752470016,-1.3118700981140137,-2.756920099258423,-0.11810562014579773,-1.9258685111999512,-1.7919944524765015,"sold","sold","sold","sold"
111,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,988486.2206812422,59410.58,59362.68,25.793703079223633,-10.594074249267578,-8.982177734375,-51.32965087890625,-8.94533920288086,-14.748065948486328,"sold","sold","sold","sold"
112,976641.3193728387,974281.185926465,993741.0619860259,995864.60826831,988609.4428476443,59362.69,59370.08,-14.906678199768066,-1.3854104280471802,-9.34296703338623,-7.133213996887207,2.8106577396392822,-5.768014430999756,"sold","sold","sold","sold"
113,975664.6780534659,974281.185926465,993741.0619860259,995864.60826831,990173.698295188,59374.67,59464.02,0.042976152151823044,-7.9844584465026855,-7.29575252532959,0.043610021471977234,-7.523818492889404,-9.53188419342041,"bought","sold","sold","sold"
114,972836.639361655,974281.185926465,993741.0619860259,995864.60826831,988291.8959944971,59464.04,59351.01,-7.085399150848389,-7.2287917137146,-11.683270454406738,-6.197244167327881,-9.131514549255371,-10.622065544128418,"sold","sold","sold","sold"
115,972836.639361655,974281.185926465,993741.0619860259,995864.60826831,987339.7549843783,59356.72,59293.83,-0.06173356994986534,31.773223876953125,-4.8775315284729,0.057386837899684906,-33.715274810791016,-6.3664398193359375,"sold","sold","sold","sold"
116,972836.639361655,974281.185926465,993741.0619860259,995864.60826831,986983.4098004585,59293.83,59272.43,-8.515137672424316,-9.757814407348633,-7.725061893463135,-7.80678653717041,-5.907834053039551,-11.672492980957031,"sold","sold","sold","sold"
117,972836.639361655,974281.185926465,993741.0619860259,995864.60826831,985786.6561383872,59269.47,59200.56,350.52294921875,-10.945076942443848,171.3937530517578,-1046.2041015625,-13.726807594299316,-251.15040588378906,"sold","sold","sold","sold"
118,972836.639361655,973306.9047405384,993741.0619860259,995864.60826831,986893.9904715962,59200.55,59267.06,-14.680644989013672,0.006372503004968166,-781.6031494140625,-9.779731750488281,0.026526963338255882,-405.30926513671875,"sold","bought","sold","sold"
119,972836.639361655,972306.856104987,993741.0619860259,995864.60826831,986866.8482916995,59267.06,59265.43,-24.807540893554688,-8.402422904968262,-11.645133018493652,-4.496302127838135,-7.586848258972168,-4.542145729064941,"sold","sold","sold","sold"
