202,981110.063704195,981110.063704195,981110.063704195,981110.063704195,927557.188822817
203,981110.063704195,981110.063704195,981110.063704195,981110.063704195,924559.7263668627
204,981110.063704195,981110.063704195,981110.063704195,981110.063704195,936502.7850707354
205,981110.063704195,981110.063704195,981110.063704195,981110.063704195,932423.631813499
206,981110.063704195,981110.063704195,981110.063704195,981110.063704195,935297.2060372868
207,981110.063704195,981110.063704195,981110.063704195,981110.063704195,936515.2738038168
208,981110.063704195,981110.063704195,980128.9536404908,981110.063704195,940817.7256085469
209,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,939918.2037938108
210,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,932447.443664574
211,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,929781.0158934948
212,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,924835.4775932981
213,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,914140.2930989093
214,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,881102.0990563014
215,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,863642.0176264313
216,981110.063704195,981110.063704195,978212.6542643496,981110.063704195,864853.9242846413
217,981110.063704195,980128.9536404908,977234.4416100853,981110.063704195,874211.3156913605
218,980128.9536404908,991793.2349537297,988864.2760248199,980128.9536404908,884615.0964138521
219,986808.4320229182,991793.2349537297,988864.2760248199,980128.9536404908,890643.6576468596
220,993072.4263340491,1004890.7448340348,1001923.1064030288,993072.4263340491,896297.223854546
221,993072.4263340491,1004890.7448340348,987414.6183470115,993072.4263340491,884202.4686728457
222,979671.7735655914,991330.6140876114,987414.6183470115,979671.7735655914,881312.7423542727
223,976470.0370765667,998798.0765669764,986427.2037286645,976470.0370765667,890862.9597997674
224,995611.45465962,998798.0765669764,994981.8323214493,987051.4127164786,898588.8231167449
225,995611.45465962,1007732.185343446,995250.65678183,995611.45465962,898831.6040878455
226,995369.3964440154,1007215.0506383823,994739.92718289,995369.3964440154,898370.3535460426
227,995369.3964440154,1007215.0506383823,994739.92718289,995369.3964440154,893571.3497139998
228,990052.2335067278,1001834.6094109692,989426.1268069162,990052.2335067278,882555.4545540832
229,977846.9276734084,990357.9527831415,978091.6172887825,977846.9276734084,883334.9180147977
230,978710.5515356376,1000200.6877724432,987812.442528966,978710.5515356376,892113.997821632
231,991740.1836702685,1003542.6474675133,991113.0095147506,991740.1836702685,895094.8086334779
232,998483.6820228293,1010366.3985883731,997852.2432948415,998483.6820228293,901181.1510715417
233,998668.1776139913,1010553.0898176379,998036.6222114263,998668.1776139913,901347.6675126258
234,1004178.3229396343,1016128.8100708621,998036.6222114263,998668.1776139913,906320.8475420425
235,1004178.3229396343,1017240.1829586758,1004640.8906245771,1004178.3229396343,907312.119915816
236,1005276.6251938214,1017240.1829586758,999073.198452298,1005276.6251938214,903187.0081208404
237,1000706.1159139663,1012615.2811360975,999073.198452298,1000706.1159139663,910012.0174915531
238,1013140.5652715089,1020267.1945499763,998074.1252538457,1008268.0367089215,914409.7167005833
239,1013140.5652715089,1025197.709914861,998074.1252538457,1013140.5652715089,921821.0304603531
240,1021352.0950429454,1029819.1235985116,1006163.541149878,1021352.0950429454,919451.1684708445
241,1018726.3537895281,1029819.1235985116,1003576.8473637645,1018726.3537895281,917030.0194174823
242,1016043.7878940334,1029819.1235985116,1000934.1739763217,1016043.7878940334,911087.214151633
243,1011393.207527614,1028789.3044749129,996352.7525129605,1011393.207527614,912832.6394870762
244,1011393.207527614,1028789.3044749129,996352.7525129605,1011393.207527614,908519.0310807934
245,1003132.8589312868,1023927.740591121,991644.4681868458,1006613.8492385633,906283.5478592397
246,1002129.7260723555,1021408.2850752011,1000966.7075757958,1004136.995927214,917059.8258604363
247,1002129.7260723555,1033553.4681789833,1001714.2533558888,1016076.8126048514,917744.7079826151
248,999801.8663028204,1034325.3505281064,1001714.2533558888,1016835.6429713005,915845.4214556102
249,999801.8663028204,1032184.7986015081,999641.1905871698,1014731.2862585073,922292.4385050621
250,998802.0644365175,1041828.354738645,1006678.080927034,1021874.4020615248,924402.0352971562
251,998802.0644365175,1041828.354738645,1005243.0787433246,1024211.7767059556,921899.6262205447
252,996098.2502340956,1039008.0659123324,1005243.0787433246,1021439.1769619737,917122.2695258429
253,992250.3347199091,1034994.3902982557,1005243.0787433246,1016145.9984515371,918338.3390950798
254,992250.3347199091,1034994.3902982557,1005243.0787433246,1017493.3697537929,920186.838107554
255,994247.6092382139,1037077.7031982354,1005243.0787433246,1019541.4553112817,922932.1946717071
256,999299.7188205938,1042347.4470259474,1004237.8356645813,1024722.0915111096,924862.6197731947
257,999299.7188205938,1042347.4470259474,1004237.8356645813,1024722.0915111096,924164.7493686114
258,1002210.2593018673,1041560.926499525,1003480.0713764702,1023948.8704885499,927556.3562406116
259,999437.6246797786,1045383.3674640134,1007162.7588067371,1027706.6766893365,925916.1692959336
260,999437.6246797786,1043534.8284076401,1005381.8048010354,1025889.3951163912,924067.1707341361
261,999437.6246797786,1041450.9525008412,1003374.1181736944,1023840.756072129,923855.5283375182
262,999437.6246797786,1034347.1071759587,1003144.3118243291,1023606.262175762,918682.6950952417
263,999437.6246797786,1034347.1071759587,997527.5264246213,1017874.9066363159,924918.0697480757
264,999437.6246797786,1033312.7600687827,1004298.0445665,1024783.5285429666,925532.3488992348
265,999437.6246797786,1031913.0182698481,1004965.0434829501,1025464.132778763,925203.8119609759
266,998438.1870550988,1031913.0182698481,1004608.3102592698,1025100.1229774004,929706.5830443302
267,995316.8760193271,1031913.0182698481,1006341.6415548591,1026868.8104410851,927727.8681749282
268,995316.8760193271,1031913.0182698481,1006341.6415548591,1026868.8104410851,926782.5543388941
269,995316.8760193271,1031913.0182698481,1006341.6415548591,1026868.8104410851,925134.541121485
270,995316.8760193271,1031913.0182698481,1006341.6415548591,1026868.8104410851,928724.4690748163
271,995316.8760193271,1030881.1052515783,1006341.6415548591,1026868.8104410851,930681.7033233185
272,995316.8760193271,1030881.1052515783,1006341.6415548591,1026868.8104410851,931513.6194629745
273,994321.5591433077,1031802.5874580757,1006341.6415548591,1026868.8104410851,934936.1983930165
274,994321.5591433077,1035593.6493620689,1006341.6415548591,1026868.8104410851,934974.4971744659
275,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,929881.4253074685
276,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,927903.709536713
277,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,930516.5190137632
278,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,929161.9077655443
279,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,926807.0322557333
280,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,922590.6694510436
281,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,919441.0109679386
282,987956.7708140122,1028964.6727370108,1006341.6415548591,1026868.8104410851,912942.0407888684
283,986968.8140431981,1028964.6727370108,1006341.6415548591,1026868.8104410851,919879.6152737539
284,986968.8140431981,1028964.6727370108,1006341.6415548591,1026868.8104410851,918552.812271196
285,990530.4193971761,1027935.7080642736,1005335.2999133042,1025841.941630644,923199.1205267648
286,990530.4193971761,1027935.7080642736,1005335.2999133042,1025841.941630644,920758.4890497957
287,987911.7863561299,1025218.1878786274,1002677.5276913412,1023129.9566671939,920848.7409608632
288,988008.6205724257,1025318.678834527,1002775.8092321957,1023230.2429365661,922201.3540117891
289,989459.8831904525,1026824.7453193469,1002150.1875666736,1024733.2417670299,921195.4281912001
290,988380.5925988607,1026963.8010701304,1001148.037379107,1023615.4754325682,922326.2413426022
291,988230.7216391205,1026963.8010701304,1001148.037379107,1024872.0142799988,921977.7224314131
292,988230.7216391205,1026575.7428216104,1000769.7341190604,1024484.7464538065,918415.4362073017
293,987242.4909174814,1023222.8305587174,997501.1071937473,1021138.6636210965,918966.4391108489
294,987242.4909174814,1023222.8305587174,997501.1071937473,1021138.6636210965,913573.1381005769
295,981448.4861562188,1017217.6616092123,991646.8958752352,1015145.726391023,912603.6793805856
296,983471.5310123465,1019314.4369233607,993690.9625584009,1017238.2308565793,915456.2725327967
297,983471.5310123465,1019314.4369233607,993690.9625584009,1017238.2308565793,912003.2210940364
298,981269.2403390963,1017031.8831261655,991465.7874822268,1014960.3263136965,913406.2886266108
299,981269.2403390963,1017031.8831261655,993999.8590091506,1014960.3263136965,915740.8491306093
300,983777.2506744848,1023363.5549785102,993999.8590091506,1017554.4471561314,919092.8250896317
301,987378.2669406311,1025886.5825207272,997638.2940902476,1021279.1014042211,921358.7808199037
302,991057.6361687531,1025886.5825207272,1001355.8963131984,1023796.9898795319,922517.7352498488
303,991057.6361687531,1027177.0198879986,1001355.8963131984,1025084.7987998847,923904.6506876381
304,992547.5946625798,1028721.280352367,1004424.9786617839,1026625.9138139106,925345.1844194564
305,994095.1551056217,1030325.2420857385,1005244.1236090035,1028226.6084935045,926099.8369304494
306,996289.574705066,1031165.5096358065,1006642.2008743926,1029065.1645318721,927387.8416022346
307,996289.574705066,1032599.6379455542,1006642.2008743926,1030496.3717156264,923688.3458306699
308,992315.2190972682,1028480.4357920098,1005663.817908969,1026385.5598214482,926486.4881066465
309,995321.2537389136,1031596.0262402323,1008950.8810180017,1029494.8042320242,929514.7561042013
310,998574.511653277,1034967.850085232,1008950.8810180017,1032859.7601264982,926021.2411702577
311,994821.4405522463,1033207.58968798,1005158.8110725764,1028977.8303637103,927933.8490125493
312,993592.3314121118,1033207.58968798,1003916.9300358244,1031103.0851423272,925802.9381159964
313,993592.3314121118,1033359.0677525002,1003916.9300358244,1028735.2560110404,928069.8929449149
314,993592.3314121118,1033359.0677525002,1003916.9300358244,1031254.2546664549,927557.8548885814
315,993592.3314121118,1034083.2701025809,1003916.9300358244,1030685.2873632816,928720.3061637892
316,993592.3314121118,1034083.2701025809,1003916.9300358244,1031976.9819139977,926078.6893424316
317,993592.3314121118,1031141.9628620071,1003916.9300358244,1029041.6657196761,925279.5769416692
318,993592.3314121118,1030252.1914646601,1003916.9300358244,1028153.7066666913,923337.8287221879
319,993592.3314121118,1028090.1526514773,1003916.9300358244,1025996.0716350483,923225.263608015
320,993592.3314121118,1027964.8170681043,1003916.9300358244,1025870.9913433588,921084.8612743204
321,992598.7390806996,1026826.599396024,1002913.0131057885,1024735.0920672027,922203.0191761999
322,992598.7390806996,1026826.599396024,1002913.0131057885,1024735.0920672027,921473.6771642518
323,992859.1564299667,1026014.513811448,1003176.1364990948,1023924.6605914634,922444.967565095
324,992859.1564299667,1027095.9967372086,1003176.1364990948,1025003.9406823281,920031.3117515815
325,992237.7751843309,1026453.1883532532,1002548.2983679229,1024362.4416123765,921867.6550638566
326,992540.1317350629,1026765.9710886824,1002853.7967605641,1024674.5872515483,922148.5682999655
327,997240.9068462646,1031628.8433974173,1002853.7967605641,1024674.5872515483,926515.9615167184
328,997240.9068462646,1031628.8433974173,1008050.3479610573,1029527.5545450851,926926.9240933139
329,997683.2399625696,1032086.4295213291,1008050.3479610573,1029984.2086277619,925704.6934157568
330,997756.9024061682,1032162.6320727585,1008124.7758445046,1030060.255964869,926995.3623505995
331,997756.9024061682,1032162.6320727585,1008124.7758445046,1030060.255964869,925333.5282685804
332,995968.2133864261,1030312.2635489985,1006317.5002318434,1028213.656392294,922731.0428108774
333,993167.0690287559,1027414.5271103368,1003487.2486736992,1025321.822252036,922578.1807179623
334,993905.3065109521,1028178.2212936402,1004233.1573158386,1026083.9608932621,923416.9240317028
335,993905.3065109521,1028178.2212936402,1004233.1573158386,1026083.9608932621,922114.9319788665
336,992503.9278090119,1026728.5187398046,1002817.216632933,1024637.2111880552,919704.9395270568
337,990155.870209048,1024299.4928851175,1000444.7599393987,1022213.1329315116,919933.4000842242
338,990155.870209048,1025696.3542536552,1001809.0900461911,1022213.1329315116,921187.9349513515
339,991506.1691143322,1025696.3542536552,1001809.0900461911,1023607.1490817901,920391.9863629695
340,990649.4623493656,1026525.1265283251,1002618.5611873328,1022722.705599134,921932.2634429971
341,992307.3153987256,1026525.1265283251,1002618.5611873328,1024434.2332590858,922800.6466832507
342,993241.9860638514,1027492.0275154402,1003562.9441853317,1025399.164799264,923766.2755250973
343,996121.990458464,1028567.2065804988,1006472.875229405,1026472.1538695409,925476.3993750305
344,996121.990458464,1030471.3433278949,1006472.875229405,1028372.4121471306,927683.907834482
345,998526.6839031412,1032929.2927787452,1008873.581922496,1030825.3550863718,927710.5504650555
346,998526.6839031412,1029897.2596333147,1005912.1612702565,1030854.9598891385,925886.6958858616
347,996563.6066653422,1029897.2596333147,1005912.1612702565,1028828.3261097382,925732.1686285357
348,996397.2836783362,1029897.2596333147,1005912.1612702565,1028656.6182536912,924640.1538079063
349,995221.9106731791,1029897.2596333147,1005912.1612702565,1027443.1914002897,924475.8020805563
350,995796.5135787193,1029897.2596333147,1005912.1612702565,1027260.5667732224,925174.0055180219
351,995796.5135787193,1029897.2596333147,1005912.1612702565,1028036.3976357281,926933.5847509573
352,999269.5812966113,1029897.2596333147,1005912.1612702565,1029991.6098284536,928400.761113349
353,999269.5812966113,1028867.3623736814,1005912.1612702565,1031621.9093108142,929684.9359069893
354,1000651.7826713858,1026768.7085909533,1005912.1612702565,1033048.8608041707,928717.3088678498
355,999930.571788075,1026768.7085909533,1005912.1612702565,1031973.6513736864,929014.8737480671
356,999930.571788075,1026768.7085909533,1005912.1612702565,1032304.3000145874,928419.5774711915
357,999289.8339879169,1026768.7085909533,1005912.1612702565,1031642.8177027681,927579.3355094813
358,998385.4527460715,1026768.7085909533,1005912.1612702565,1030709.1562355123,927507.0673740507
359,998307.668073269,1026768.7085909533,1005912.1612702565,1030628.8532080075,926314.1435901244
360,997023.6832899592,1025741.9398823623,1004906.2491089862,1029303.298164127,927946.3377456305
361,998780.4698402109,1025741.9398823623,1004906.2491089862,1031116.9623936241,926794.543522652
362,997540.7542140029,1024468.7588884122,1003658.929985802,1029837.1097640146,924921.8996262206
363,995525.1633606944,1027880.4127445441,1001630.9769918267,1027756.2621895479,929880.9257581453
364,1002914.3488222099,1029987.4104079453,1009065.4822413037,1035384.6797424661,931787.0394592347
365,1002914.3488222099,1029987.4104079453,1009152.3996646628,1035384.6797424661,931867.3003838372
366,1003000.7364081333,1030076.1299740988,1009152.3996646628,1035473.8642108008,930613.098549592
367,1001650.7959575624,1030544.0244495391,1009610.7898932494,1034080.2181205569,932290.5851770728
368,1003456.3323488331,1030544.0244495391,1009610.7898932494,1035944.2105147573,930661.3883175063
369,1001702.7718910017,1029153.777803984,1008248.7830496165,1034133.8768255715,931032.8864975648
370,1002102.6281237719,1029153.777803984,1005771.8016630525,1034546.6787941502,929675.2779534063
371,1001831.4571331034,1027653.0918644618,1005771.8016630525,1033038.1290631677,930780.9471222046
372,1001831.4571331034,1028875.286717697,1004766.0298613894,1034266.7283779872,931630.8470374977
373,1003768.0087221127,1030864.1143365536,1004766.0298613894,1035211.1215862461,932580.157268118
374,1003768.0087221127,1030864.1143365536,1005789.86314746,1036265.9777148282,933955.5830714724
375,1005819.4450467587,1032384.4952834998,1007273.2630672887,1037794.3256576608,934486.1044527662
376,1008381.858565321,1032970.9279344648,1007845.431607794,1038383.8312927535,936866.7900109452
377,1008613.599537518,1035602.5122442094,1010413.0065053473,1041029.2054499785,937082.095769267
378,1010819.1713889153,1035840.5089227085,1012855.228722024,1041268.4492623371,939131.2470932474
379,1010819.1713889153,1035864.7448257696,1010668.8606656116,1043545.4286551335,938042.0630521165
380,1009646.845248822,1035864.7448257696,1010668.8606656116,1042335.147312026,936501.2864227656
381,1008991.7692601288,1035864.7448257696,1010668.8606656116,1040623.0645620222,937433.4454599543
382,1008991.7692601288,1035864.7448257696,1010668.8606656116,1041658.8625988234,936749.2294035399
383,1008255.3240514996,1035864.7448257696,1010668.8606656116,1040898.5742577702,936647.3213415964
384,1008476.8490643654,1035864.7448257696,1009658.191804946,1040785.3358871875,936955.0437247197
385,1008476.8490643654,1035864.7448257696,1009658.191804946,1041127.2713591432,935460.8916988724
386,1007673.5520516917,1034828.8800809438,1008853.9537998288,1040297.96682164,936208.7170357809
387,1007673.5520516917,1034828.8800809438,1008853.9537998288,1040297.96682164,934159.8987446827
388,1005468.3386550078,1033764.8449929823,1006646.1571878337,1038021.3574888783,935246.0854898739
389,1008462.8693305438,1035639.4683057116,1009644.1956950845,1041112.8390177944,936942.0554423152
390,1008462.8693305438,1035639.4683057116,1009644.1956950845,1041112.8390177944,935835.5536913116
391,1007271.9035453548,1034416.407734962,1008451.8347972702,1039883.3145528885,933025.9217809
392,1004247.8003559653,1031310.8093887976,1005424.189134543,1036761.3030711191,931626.6841264706
393,1002741.7528777196,1030410.9533872332,1004546.9201459177,1035206.4958358137,932211.82290044
394,1003371.5578091198,1030410.9533872332,1004546.9201459177,1035856.6913165781,931050.2042074377
395,1002121.2677688673,1029126.9698595358,1003295.165499845,1034565.9219159486,928029.7624826136
396,1000890.8719652072,1025788.3550073415,1002063.3283947291,1031209.6624322874,929907.0688393955
397,1000890.8719652072,1027863.416689002,1002063.3283947291,1033295.6908472384,929714.5758335022
398,997648.4775621485,1027650.6464828638,1001855.8988690897,1033081.7961472487,927822.449513464
399,997648.4775621485,1025559.2037040183,999816.9527619617,1030979.3000607587,926714.9486638138
400,996650.8290845864,1024335.038789638,998623.5152403119,1029748.6654157491,927757.5081014412
401,996650.8290845864,1027020.0662698634,1001241.1466590201,1030907.1383540148,929144.0905063483
402,998140.3761821602,1027020.0662698634,1001241.1466590201,1032447.8833080061,924921.5665933385
403,991393.5480022953,1022352.7419729375,996690.9754555924,1027755.8921295133,923787.4231131149
404,990402.154454293,1023094.4927780724,997414.1077984355,1028501.5630992005,925592.6278509073
405,990657.4804299731,1023358.2468484838,997671.2414578135,1028766.7111139799,925831.2459109806
406,993598.8071616754,1026396.6642904609,1000633.3925038812,1031821.1866394378,928580.0993203965
407,993598.8071616754,1027590.4597550031,1001797.222870055,1031821.1866394378,929660.1249572678
408,993679.0682496063,1027590.4597550031,1001797.222870055,1033021.2913315942,929584.6930094567
409,993679.0682496063,1027507.0818109023,1001715.9377704749,1032937.472733761,928428.0698096867
410,993679.0682496063,1026228.6200013572,1000469.5662435797,1031652.2542336502,927343.8812617884
411,992685.3891813566,1026073.827835819,1000318.6594693039,1031496.6439891075,928288.0294827351
412,992685.3891813566,1026073.827835819,1000318.6594693039,1031496.6439891075,928288.1959991761
413,993435.2337348001,1026848.8930071399,1001074.2699645179,1032275.8053919245,928989.23021614
414,993435.2337348001,1026848.8930071399,1001074.2699645179,1032275.8053919245,928032.7597785532
415,992412.4108625656,1025791.668038233,1001411.9709742526,1031212.9929725986,929302.6141582603
416,993770.357802618,1027195.2887925652,1001411.9709742526,1032624.031884468,929228.3478255367
417,993690.9394528588,1027113.1992493666,1001331.9419358138,1032541.5084967559,929089.6396301137
418,993542.6087682189,1026959.8795420025,1001182.4706599854,1032387.3784923515,928724.3025583754
419,994286.93321215,1027729.2389378994,1001932.518598716,1033160.8039646324,929785.6783538451
420,994286.93321215,1028519.9489773186,1002703.3812649328,1033160.8039646324,930501.0329847423
421,996625.5008968741,1028519.9489773186,1002703.3812649328,1033955.6929189193,931972.5387746023
422,998234.8799218141,1031809.9727097718,1004289.068737316,1035590.8031817295,933477.51436912
423,998234.8799218141,1033485.2619972007,1007544.0614666392,1037263.1044780153,934993.1470158672
424,998110.6185172606,1033485.2619972007,1007544.0614666392,1038947.2476954078,934295.6096441661
425,998110.6185172606,1031323.5306911917,1006792.3985921554,1038172.1569529712,933971.4021333753
426,998110.6185172606,1031323.5306911917,1006443.0341575361,1037811.9035093036,934461.793052368
427,998110.6185172606,1031323.5306911917,1006971.47702346,1038356.8169102288,935157.8317760993
428,998110.6185172606,1031323.5306911917,1007721.5249621904,1039130.2423825096,936360.7465464907
429,998110.6185172606,1031323.5306911917,1006855.237895562,1040466.8992274278,935289.2132481148
430,998110.6185172606,1031323.5306911917,1006855.237895562,1039276.2310661533,934849.4433272117
431,998110.6185172606,1031323.5306911917,1006855.237895562,1038787.5667904848,936102.8125792515
432,998110.6185172606,1031323.5306911917,1006855.237895562,1040180.2877306422,936692.9468464534
433,998110.6185172606,1030292.2071605005,1006855.237895562,1040836.0341119254,936769.7109257932
434,998110.6185172606,1030292.2071605005,1006855.237895562,1040921.3329498972,937487.5633033066
435,998110.6185172606,1031081.7264007338,1006855.237895562,1041718.9973544433,936930.5658078805
436,998110.6185172606,1030469.1210055633,1006855.237895562,1041100.0719466014,935199.6274028114
437,998110.6185172606,1028565.3741945622,1006855.237895562,1039176.6849168501,934893.7367005401
438,998110.6185172606,1028228.9448639409,1006855.237895562,1038836.7847750846,935314.1907142773
439,998110.6185172606,1028691.3749454973,1006855.237895562,1039303.985568747,935693.1821341846
440,998110.6185172606,1029108.20301109,1006855.237895562,1039725.1138881037,936674.6300379342
441,998110.6185172606,1028865.9949542148,1006855.237895562,1040815.6808100233,936409.3693472872
442,997112.5078987434,1028865.9949542148,1006855.237895562,1040520.9279924771,936623.5094905214
443,998238.3522226976,1028865.9949542148,1005848.3826576666,1040758.8765947147,937681.0554078463
444,998238.3522226976,1028865.9949542148,1006494.8150097881,1041934.0022345368,938283.6784081295
445,997454.042373607,1028865.9949542148,1005058.0936535889,1041115.3609769301,937882.2072686758
446,997454.042373607,1028865.9949542148,1005058.0936535889,1041115.3609769301,939918.3703102518
447,997454.042373607,1028865.9949542148,1005058.0936535889,1041115.3609769301,940396.4390126042
448,997454.042373607,1028865.9949542148,1005058.0936535889,1041115.3609769301,939856.5927106095
449,997454.042373607,1028865.9949542148,1005058.0936535889,1041115.3609769301,940969.0890534923
450,997454.042373607,1028865.9949542148,1005058.0936535889,1041115.3609769301,941196.8835448953
451,997454.042373607,1027837.1289592605,1005058.0936535889,1041115.3609769301,942532.5119188307
452,997454.042373607,1027837.1289592605,1005058.0936535889,1041115.3609769301,941306.6178795696
453,997454.042373607,1022554.0618382243,1005058.0936535889,1041115.3609769301,938626.5357603217
454,997454.042373607,1021531.507776386,1005058.0936535889,1041115.3609769301,939430.6436543167
455,997454.042373607,1021531.507776386,1005058.0936535889,1041115.3609769301,939007.8584104042
456,996456.5883312334,1021071.7735207528,1005058.0936535889,1041115.3609769301,939052.8178494968
457,996456.5883312334,1021120.6621576259,1005058.0936535889,1041115.3609769301,939977.6501632778
458,997437.9551240823,1022126.3195250096,1005058.0936535889,1041115.3609769301,940251.2366759789
459,997728.2658263961,1022423.8159338341,1005058.0936535889,1041115.3609769301,939432.1423022863
460,996859.1006744292,1019484.8842195167,1005058.0936535889,1041115.3609769301,938486.9949826931
461,995856.1770308912,1019484.8842195167,1005058.0936535889,1041115.3609769301,938947.7459751728
462,996345.0934723412,1019484.8842195167,1005058.0936535889,1041115.3609769301,938717.7867700356
463,996101.0769903598,1019484.8842195167,1005058.0936535889,1041115.3609769301,938005.429435078
464,995345.1736522599,1018465.3993352972,1004053.0355599353,1041115.3609769301,939467.9433371194
465,996897.0902063814,1018465.3993352972,1004053.0355599353,1041115.3609769301,939413.9920102082
466,994433.1453531302,1015948.1459461964,1001571.4039716165,1041115.3609769301,938084.0251952697
467,994433.1453531302,1015948.1459461964,1001571.4039716165,1041115.3609769301,935499.523513204
468,994433.1453531302,1015948.1459461964,1001571.4039716165,1041115.3609769301,936209.2165851042
469,994433.1453531302,1015948.1459461964,1001571.4039716165,1041115.3609769301,937196.6590807327
470,994433.1453531302,1015948.1459461964,1001571.4039716165,1041115.3609769301,937373.6660576052
471,994433.1453531302,1015948.1459461964,1001571.4039716165,1041115.3609769301,936952.7124945446
472,994433.1453531302,1015948.1459461964,1000569.8325676449,1041115.3609769301,938431.7115242532
473,994433.1453531302,1015948.1459461964,1000569.8325676449,1041115.3609769301,938744.4294006092
474,994433.1453531302,1015948.1459461964,999576.5346902792,1041115.3609769301,938438.5386983377
